영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_06+6일,0,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,35,6,4,1,3,0,1,0,2,18,6,2,24,10,1,0,0,0,2,0,2,0,4,17,0,8,0,2,0,1,0,0,0,10,3,1,7,5,3,0,1,2,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,3,0,1,1,2,4,0,1,2,12,1,0,0,0,6,5,1,0,1,0,3,41,28,4,2,0,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,2,1,3,9,0,0,1,2,50,26,0,0,47,57,39,18,4,159,78,102,47,15,0,53,51,3,38,5,65,46,23,0,307,212,57,329,25,33,65,204,21,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+7일,1,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,2,3,0,0,0,0,0,0,40,6,5,1,3,0,1,0,2,24,5,2,27,11,1,0,0,0,2,0,2,0,5,17,0,8,0,2,0,1,0,0,0,14,5,2,7,5,4,0,1,3,1,1,2,0,0,2,0,0,1,0,1,1,1,0,0,3,0,1,1,2,5,1,1,3,14,1,0,0,0,5,7,1,0,2,0,48,9,28,4,2,0,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,1,3,10,0,0,2,2,48,25,0,0,47,57,39,17,5,177,90,116,47,16,0,53,52,3,37,5,69,46,22,0,359,212,57,329,25,33,74,204,19,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+1일,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,24,0,0,0,1,0,1,0,0,7,0,0,3,0,0,0,0,0,1,0,1,0,1,5,0,3,0,1,0,1,0,0,0,3,2,2,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,4,0,0,1,0,60,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+2일,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,3,0,0,0,1,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,1,0,0,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+3일,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+4일,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,15,0,0,0,0,0,0,18,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,5,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+5일,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,6,16,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,5,0,0,2,0,0,0,0,0,1,0,1,0,1,5,0,3,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4,2,0,0,1,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+6일,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,12,5,0,0,0,0,0,0,38,0,0,0,3,0,2,0,0,10,0,0,5,0,0,0,0,0,2,0,2,0,1,5,0,3,0,1,0,1,0,0,0,4,1,1,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,4,4,0,0,1,0,2,10,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,1,0,1,8,0,0,1,0,1,0,0,0,3,0,2,0,0,2,0,0,5,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+7일,2,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,58,0,0,0,4,0,2,0,0,16,0,0,9,0,0,0,0,0,2,0,1,0,2,5,0,3,0,1,0,1,0,0,0,6,3,2,2,4,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,5,5,0,0,2,0,37,5,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,2,0,1,7,0,0,1,0,1,0,0,0,2,0,2,0,0,3,0,0,6,2,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_08+1일,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,9,2,2,1,1,2,0,3,21,0,1,36,21,1,4,0,0,2,0,3,0,4,12,0,3,0,3,0,1,0,0,0,7,7,15,11,9,3,0,1,2,0,1,2,0,0,3,0,0,1,0,3,0,0,0,0,1,0,1,0,2,4,3,0,2,5,0,0,0,0,22,6,1,0,3,0,146,4,7,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,44,7,0,5,0,0,11,0,0,10,3,0,0,5,0,2,2,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,27,18,26,6,15,26,3,287,33,70,120,27,51
TEST_08+2일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,1,0,1,1,0,2,9,0,1,24,19,1,4,0,0,1,0,3,0,3,13,0,4,0,3,0,1,0,0,0,3,4,11,11,8,2,0,1,1,0,1,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,2,2,0,0,1,4,0,0,0,0,21,4,1,0,4,0,0,26,3,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,103,6,0,4,0,0,7,0,0,10,1,0,0,3,0,2,2,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,27,16,26,4,16,26,3,277,41,71,126,26,43
TEST_08+3일,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,9,1,1,0,0,0,0,2,7,0,1,19,19,1,4,0,0,0,0,3,0,2,13,0,3,0,2,0,1,0,0,0,1,3,10,11,8,2,0,1,1,0,1,2,0,0,3,0,0,1,0,3,0,0,0,0,0,0,1,0,2,3,1,0,0,3,0,0,0,0,22,3,1,0,3,0,0,21,2,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,112,5,0,5,0,0,4,0,0,9,1,0,0,2,0,2,2,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,25,16,23,4,16,22,2,271,40,66,123,25,42
TEST_08+4일,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,11,0,0,0,0,0,0,0,10,8,1,1,1,0,0,0,1,7,0,1,21,18,1,4,0,0,0,0,3,0,2,13,0,4,0,2,0,1,0,0,0,2,3,10,11,8,2,0,1,1,0,1,2,0,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,2,3,10,0,0,2,0,0,0,0,22,3,1,0,3,0,0,22,1,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,109,6,0,4,0,0,5,0,0,9,1,0,0,3,0,2,2,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,25,16,22,4,15,24,3,255,38,68,120,25,41
TEST_08+5일,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,20,0,0,0,0,0,0,0,7,9,1,1,2,1,1,0,1,14,0,1,26,19,1,4,0,0,1,0,4,0,2,14,0,4,0,2,0,1,0,0,0,4,3,12,11,8,2,0,0,2,0,1,2,0,0,2,0,0,1,0,4,0,0,0,0,0,0,1,0,2,3,25,0,1,4,0,0,0,0,20,3,1,0,3,0,0,23,3,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,21,124,6,0,4,0,0,7,0,0,10,2,0,0,5,0,3,2,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,26,16,21,5,17,23,2,249,33,70,102,26,41
TEST_08+6일,4,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,15,0,0,0,0,0,0,0,28,8,1,2,4,2,2,0,2,27,0,1,42,21,1,4,0,0,2,0,4,0,3,13,0,4,0,4,0,1,0,0,0,9,5,14,11,8,3,0,1,3,0,1,2,0,0,3,0,0,1,0,4,0,1,0,0,1,0,1,0,2,5,34,0,2,8,0,0,0,0,22,6,1,0,3,0,12,5,9,2,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,1,0,2,6,0,0,3,0,2,0,3,48,7,0,6,0,0,12,0,0,11,3,0,0,7,0,3,2,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,26,16,21,7,16,22,3,255,28,63,106,25,42
TEST_08+7일,6,0,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,42,9,2,2,5,2,2,0,2,37,0,1,52,24,1,4,0,0,3,0,4,0,4,12,0,4,0,4,0,1,0,0,0,11,7,18,10,10,4,0,1,3,0,1,2,0,0,3,0,0,1,0,4,0,1,0,0,2,0,1,1,2,6,32,0,3,11,0,0,0,0,20,8,1,0,4,0,117,0,18,3,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,2,9,0,0,5,0,2,0,0,41,8,0,7,0,0,15,0,0,11,5,0,0,9,0,2,2,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,25,18,24,9,15,24,4,244,20,63,88,26,46
TEST_09+1일,2,0,8,4,0,0,0,0,0,0,0,0,0,4,30,0,0,0,1,0,0,0,0,0,0,0,0,24,7,1,3,0,0,2,0,2,30,0,1,24,9,0,4,0,0,1,0,2,0,4,7,0,6,0,1,0,1,0,0,0,4,14,4,4,5,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,3,0,2,7,0,0,0,0,13,4,1,0,3,0,134,4,24,3,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,3,0,0,5,0,0,10,2,0,0,4,0,2,2,2,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,15,8,9,5,5,7,6,76,21,31,106,20,25
TEST_09+2일,1,0,1,0,0,0,3,0,0,0,0,0,0,1,10,0,3,0,0,1,2,0,0,0,0,0,0,34,7,1,2,0,0,1,0,2,16,0,1,15,7,0,4,0,0,1,0,2,0,4,7,0,6,0,0,0,1,0,0,0,1,11,1,3,2,0,0,1,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,1,5,0,0,0,0,13,4,0,0,5,0,0,23,18,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,3,0,3,0,0,2,0,0,9,1,0,0,2,0,2,2,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,14,6,10,3,5,7,4,68,26,30,106,19,20
TEST_09+3일,0,0,2,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,7,5,0,0,0,0,0,0,29,7,1,1,0,0,1,0,2,12,0,1,12,7,0,4,0,0,0,0,2,0,3,7,0,6,0,0,0,1,0,0,0,0,9,1,3,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,4,0,0,0,0,14,3,0,0,3,0,0,19,16,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,3,0,0,1,0,0,8,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,12,6,7,3,5,6,3,64,25,27,105,18,19
TEST_09+4일,0,0,2,1,0,0,9,0,0,0,0,0,0,1,10,0,21,0,0,40,11,0,0,0,0,0,0,10,7,0,1,1,0,0,0,2,13,0,1,14,6,0,3,0,0,1,0,1,0,3,7,0,6,0,0,0,1,0,0,0,1,9,1,3,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,11,0,1,4,0,0,0,0,13,2,0,0,4,0,0,20,16,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9,3,0,2,0,0,2,0,0,8,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,11,6,8,3,5,6,4,60,24,30,104,19,19
TEST_09+5일,2,0,1,0,0,0,25,0,0,0,0,0,0,2,21,1,47,0,1,42,11,0,0,0,0,0,0,16,7,0,1,1,0,1,0,2,21,0,1,18,7,0,3,0,0,1,0,2,0,3,8,0,6,0,1,0,1,0,0,0,2,9,2,3,2,0,0,1,2,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,28,0,2,6,0,0,0,0,13,3,0,0,4,0,0,21,21,2,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,13,4,0,2,0,0,3,0,0,9,1,0,0,4,0,2,2,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,12,6,7,4,6,7,4,60,21,29,92,19,20
TEST_09+6일,4,0,6,4,0,0,14,0,0,0,0,0,0,5,37,2,35,0,1,6,3,0,0,0,0,0,0,39,7,1,2,3,0,2,0,2,36,0,1,30,9,0,4,0,0,3,0,2,0,4,7,0,6,0,1,0,1,0,0,0,7,11,3,3,5,0,0,1,3,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,1,0,4,41,0,3,10,1,0,0,0,13,5,0,0,3,0,5,7,26,3,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,1,0,2,5,0,0,1,0,1,0,2,0,5,0,3,0,0,5,0,0,10,3,0,0,6,0,2,2,2,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,14,7,9,6,5,7,6,63,19,27,97,18,21
TEST_09+7일,6,0,12,8,0,0,1,0,0,0,0,0,0,5,44,2,3,0,1,0,0,0,0,0,0,0,0,33,8,1,3,3,1,2,0,2,45,0,2,39,10,0,3,0,0,3,0,2,0,4,7,0,6,0,2,0,1,0,0,0,8,14,5,3,8,0,0,1,3,0,1,2,0,0,2,0,0,0,0,1,0,1,0,0,1,2,1,1,0,5,39,0,4,12,1,0,0,0,15,6,0,0,5,0,85,0,30,4,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,1,0,2,6,0,0,2,0,1,0,0,1,5,0,4,0,0,7,0,0,11,5,0,0,7,0,2,2,2,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,15,9,11,8,5,7,8,71,14,28,92,20,24
