영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_06+6일,2,0,23,9,0,0,77,0,0,0,0,0,3,0,0,0,74,3,0,55,66,0,0,8,231,162,0,279,79,18,25,45,49,9,0,10,338,88,31,283,103,0,1,5,8,27,8,65,0,32,279,23,75,0,62,0,7,16,0,0,119,11,3,94,5,5,0,0,11,0,14,8,6,4,11,0,0,5,8,15,8,7,4,12,0,5,5,4,8,20,0,0,31,95,18,31,8,0,0,67,16,6,29,0,428,2,246,34,17,30,53,0,8,9,0,8,21,8,27,9,0,0,0,0,4,3,0,0,0,5,0,0,0,22,25,39,8,11,13,50,12,7,22,7,84,62,56,60,121,91,78,73,11,325,234,238,87,33,1,79,86,8,99,36,162,128,50,0,611,335,60,262,50,120,60,258,52,6,102,109,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+7일,2,0,23,9,0,0,77,0,0,0,0,0,3,0,0,0,74,3,0,55,66,0,0,8,231,162,0,279,79,18,25,45,49,9,0,10,338,88,31,283,103,0,1,5,8,27,8,65,0,32,279,23,75,0,62,0,7,16,0,0,119,11,3,94,5,5,0,0,11,0,14,8,6,4,11,0,0,5,8,15,8,7,4,12,0,5,5,4,8,20,0,0,31,95,18,31,8,0,0,67,16,6,29,0,428,2,246,34,17,30,53,0,8,9,0,8,21,8,27,9,0,0,0,0,4,3,0,0,0,5,0,0,0,22,25,39,8,11,13,50,12,7,22,7,84,62,56,60,121,91,78,73,11,325,234,238,87,33,1,79,86,8,99,36,162,128,50,0,611,335,60,262,50,120,60,258,52,6,102,109,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+1일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+2일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+3일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+4일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+5일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+6일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_07+7일,15,0,33,21,3,3,0,0,10,0,0,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,131,2,0,0,19,11,6,0,21,158,11,9,215,3,7,0,0,6,10,7,43,7,42,76,0,56,0,8,0,0,0,0,0,74,83,31,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,134,20,18,0,9,1,71,35,15,16,0,358,1,128,61,29,0,55,17,23,28,8,9,24,9,26,23,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,13,8,7,35,7,4,16,13,7,0,1,1,12,0,6,1,0,26,7,0,21,7,0,0,12,0,10,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_08+1일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+2일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+3일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+4일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+5일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+6일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_08+7일,27,0,13,19,6,6,88,0,14,0,18,3,0,0,0,0,79,7,0,243,77,15,0,0,211,5,10,173,102,30,34,18,7,7,0,45,470,0,28,321,165,47,30,0,19,25,12,26,8,13,36,26,44,0,49,22,36,35,14,0,68,92,136,73,87,4,0,7,20,0,7,8,8,14,20,0,0,11,0,6,0,0,4,3,7,0,13,0,4,16,0,13,57,85,0,0,16,0,29,90,32,0,54,0,1260,0,249,31,38,10,15,8,8,28,0,18,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,4,0,18,19,23,14,7,15,44,9,8,10,14,5,0,1,0,10,0,15,0,0,20,0,0,23,7,0,0,15,0,14,8,12,0,0,9,5,6,0,0,0,4,21,22,3,3,5,4,102,38,85,18,66,87,44,471,76,92,177,37,56
TEST_09+1일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+2일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+3일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+4일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+5일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+6일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
TEST_09+7일,26,0,24,26,8,10,1,18,20,6,0,3,9,14,87,15,0,6,8,0,0,0,3,0,0,0,8,0,94,28,21,73,30,33,0,13,462,0,30,548,93,17,37,0,11,16,12,20,0,16,104,15,38,0,20,0,32,14,8,0,84,36,101,136,42,8,4,4,23,0,9,9,4,0,13,0,0,0,0,12,0,8,6,7,0,5,4,0,0,13,0,13,49,77,17,8,0,0,169,15,13,8,38,8,918,0,147,38,23,0,12,23,0,23,0,8,25,27,17,16,0,0,0,0,0,0,0,0,4,0,0,0,82,9,9,6,3,0,0,22,3,4,13,4,14,0,116,0,9,0,6,0,0,33,0,0,38,10,0,0,13,0,8,7,9,0,0,20,0,0,0,6,1,12,10,12,2,0,4,0,63,29,49,19,39,32,28,264,46,102,57,18,37
